sample_id,building_id,record_index,event,orthomosaic,label,class_id,legacy_split,polygon_min_x,polygon_min_y,polygon_max_x,polygon_max_y,in_train_10pct,in_train_20pct,in_train_30pct,ian_to_ida_role,ida_to_ian_role,orthomosaic_group,flight_group,sequence_group,exact_duplicate_group,perceptual_duplicate_group,exact_hash_sha256,phash64,polygon_alpha_invalid_fraction
d921ada11ac08bf928de695f8c2376c6,fd864a024f5e457184f511483d406bff,309,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,train,27383,19170,27724,19453,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0304,phash_group_0304,4441252e069c4327e25920fb73f52945859516ba6f212bc2a86ae3b12cc1be05,92ca75b5296a5636,0.0
da5fa18982aace51096245e8c52a8c9b,a6584369bd974dc69d47bf15577905e6,244,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,24802,19035,25203,19339,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0305,phash_group_0305,5139c661df460938e18f16fcd576c21c208cbfa5461d80fc0a7653640e31eaed,d43f62e00d855f93,0.0
daa51d787680aa33a564e62fb99943ce,ec62f8a2bc7d46aea8a1988298dc99a5,159,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,22553,13379,23019,13736,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0306,phash_group_0306,5e499330f9459c9bf780d9ba4d5368a216b12be3b628716dc0163c9ea906d3a4,97bf6ac905047a72,0.0
dbdc376be8642320b01899de8185ee65,9cb40a1de43c480ebab7ecfc8bbaee88,109,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,train,13805,23278,14445,23731,False,False,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0307,phash_group_0307,4502f55c9a98e075f170b0ddb945dfafe2596b8b4f1cb706bf6f67ebcf0de53f,90e96f14183e17d7,0.0
dbec3e37bd3e6d03bcf982542ecef4d3,9f0d0636bfb24921a6e5fe0e3562c445,182,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,23436,20291,23640,20725,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0308,phash_group_0308,91a735c3405847ae9d966354fcd9d41426dce9457dcf4d23b8940f6cf08c25fe,cb98389c389e32cf,0.0
dc4cda9b43fa30a1598e1e63cc2ae99b,fa4c50de019e4f648521583c7dcfc744,256,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,26633,27893,26901,28249,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0309,phash_group_0309,229605f6c2cc7b6df009bf49dc188c75c5f4a6a4c6be1adf56470b32e8a90bdd,853a7a6a7a3a6a2a,0.0
dd73eec32c1c76688f4de988b9795cda,91e881a672cf422c88f5b367f2dcb997,446,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,6501,8366,6898,8832,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0310,phash_group_0310,9a3d4f9342edd4ca0428335665ca7b03a0b03713272a51ba929104a8c4566c05,91d86d9565d8656a,0.0
ddaa832dcdfe846ebe52c86cf51b10c1,9d75db65dcaa4fe3b78b6440d28e0760,63,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,val,18391,9321,18913,9802,False,False,False,evaluation,excluded,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0311,phash_group_0311,e0321fd0fe6d9e9f4813ce87620641be08cc451639f51f872d1397abc3adaf2c,d30c69ea0e771c95,0.0
df2821301c8042fed39f5ce9bbc79655,f1161588513b4b9699ee35a0e91117a3,60,Hurricane Ida,20210901-Cocodrie-1.geo.tif,no damage,0,val,19458,3888,19819,4276,False,False,False,evaluation,excluded,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0312,phash_group_0312,05cb17c595265e625fe01eb06a70ccf08dbced775e049387b68a597e6bf38291,d16ab57668b09a69,0.0
e0d7a7653c06f541bbc85b10ed0a51f0,2057115c19844028acffaa59ccdd2531,442,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,7500,5122,7925,5612,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0313,phash_group_0313,66a0786fcc9186cfd6b3650fdec41361be0c4cfe668a74c837cd35ac1628923e,949334d932a5adb6,0.0
e0f6baf48730da410aad5292ae27027a,da84740f005c4587bb3a1590336c00da,573,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,22940,22676,23053,22889,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0314,phash_group_0314,40a880a0f8a8b4ac9aa987b49c343593dad54c001e8258d1c247a26b836862e7,c7369b92cccd1899,0.0
e3d648dfe14a857a1f9706ce9b79ede1,aea5000fe918467ab6c05c2c4d79ee83,17,Hurricane Ida,20210901-Cocodrie-1.geo.tif,minor damage,1,train,16410,17154,16895,17747,True,True,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0315,phash_group_0315,379e02e4026f60d96409a27d6cd5d605f184d57179dc1686d30db7249002c96c,c0072f6a6e683f6a,0.0
e42cd2ddeb5a381018c2bd63ce2cdb88,0101e74caa5f4599abed6c34ae6e4686,89,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,train,15013,19164,15257,19555,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0316,phash_group_0316,6a387da0bce6a0eda480b150eff70ab16eee63333b25327319a4e8b7263f0708,9163ce3ce4b96139,0.0
e47efd1812375c86cf71457f3da838b7,8e3d433be1cc4bf0a6f159745000ef86,575,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,14992,17183,15184,17550,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0317,phash_group_0317,36e3d719eaf31b667ee0e9431f56f2775aea8c318a28d6b314d663297c5288d6,9b336634316dc66c,0.0
e4cfd66ab985fb0fea5bf3d020aeb630,3d7c3d1506b741a8a64ce7ea009108e9,454,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,9233,12523,9705,12926,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0318,phash_group_0318,6cb5ebcd6015b59646f5a6ac1c5e9ad75fc49d60a42454b8654a176dc05c21fb,852a7cc573f16ad0,0.0
e4f384b16d9345212445d48b561b6034,7cf10ff7916749dab8438558f6ea27de,74,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,15211,15417,15854,15697,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0319,phash_group_0319,fdda61aae63c18ecd5b5f948f5231d48d3b139ba993d5d4070cbe779dd470849,b67a4985e6369748,0.0
e5fe951b223a5f577f043eb702c73fda,3f23187581f84cdea68e6df8dce9f684,164,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,22615,14588,22951,14898,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0320,phash_group_0320,21638fb07c2a59fc47205044b7aa30f4a3f1b3a0afa84e43d1f7033193ed2198,873667c25da34a9c,0.0
e6786231a66d6aa23438ceb94e586d62,ddcf108681484da5b0cf6ef00580326a,353,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,25946,13108,26324,13396,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0321,phash_group_0321,6ccbd5e2441c06abbbade9bc7fcc0671585c2da340ddb1a762a7612aaa0ea60a,d6322de5450f5a3a,0.0
e779a16eb91a3cc23919a889a8e1de4d,0def86f99655412290a900715377cc88,58,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,val,16398,26335,16895,26744,False,False,False,evaluation,excluded,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0322,phash_group_0322,a07c12b0bcc85ebb1fb17e78fa091e1eaeae2731d2b84e5e0ff040769d72e3b7,8af5358b073a5555,0.0
e822d1118df8116011dc4d15a88f958a,ca3191b2ea35435baedd5e3a2799d99b,233,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,24623,17040,25191,17441,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0323,phash_group_0323,a7beafc3c6588d94872a9d37664245730293ae64bc2b50adaad4d19f1fc51846,c4bf6fca10103b37,0.0
e85b9de3803b3096eb5f69212a7f0b07,90674ad122ec45148df3ff3644b8f6f2,41,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,12420,21543,12754,21858,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0324,phash_group_0324,08071b14d4a7ac3a898f520610e6d39e13568cf99159abe465a8d69e75ca69f1,d4613012e3bd1fce,0.0
e97f8b1bc52c09c67e1bed0766823ab4,cc6884e0e9d54d52a658993525f6227b,543,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,9908,10028,10435,10536,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0325,phash_group_0325,29ecfad199d5a727ba0e72415bb05e1e9ace5c50dcbd603cc687cbbe7b64f93b,c1692f94345a72f6,0.0
eb5b5717c26d60252e2a801115a2cf0e,700cd9b8be0448828f67b13bfc73cf28,432,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,6670,7561,7056,7936,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0326,phash_group_0326,04d2e014f8ef4538a9bb503502fa59202ef4d2a0f35c3250037d8e4cf2ffebc1,d6606a940fd8ec37,0.0
eb9d898f148bcd74f5efc69ff918ff4c,0c31d5c0dfd24e62b19063018af145cc,360,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,26651,11633,27131,11991,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0327,phash_group_0327,6cc75b170686f59fa1374a7aabfc8b042a3e3800ff09d3b6013d524ebcab72f0,929f7be205224ebc,0.0
ec3bbb73d1cb5d49a42fa9d3994cac99,1d5104adcb214c42853c4a7e987feabd,215,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,24685,21521,24979,21845,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0328,phash_group_0328,f477570bfeb95e7b81ae5645edc0c25ea5f479ac3fc88ac167115fc02a3022e0,d1b0e78fd8d09f80,0.0
ed5267eb35c78b8d82a2eb5c31973cdd,e915069410ec4e2fa92f3b110d437f5c,452,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,9608,11712,10102,12191,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0329,phash_group_0329,d716330e98781343a8b2e3a58215a22e307929f0a81cf0c8e872880e55f1206a,8e0d6aa77164656d,0.0
eefa298bedee3de3378d3ac88a7f7d9a,4950df2e673c4a0995f53b68f9d66bfc,183,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,22574,22331,22784,22497,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0330,phash_group_0330,ac3bf8bf9a4abe44f667ec17aed0d1d7c4d73d7672008ae247021cd86f05bfc5,902e6f886e955bd1,0.0
eff9da7a36aa1aa72ce37fcee4834f2e,ca6aefc9121a47e1b9b8debe00cb00f3,104,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,17424,23661,17828,24345,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0331,phash_group_0331,21e06f96beae54eaac9cf12107553e0cc79b2ea3d78664a53c698e366285c0b6,9a3c6934613e6367,0.0
f05add835ca92de99f72cd386097c4f4,6766f53754a54dbcb926ed95486a3a97,267,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,24027,11228,24236,11433,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0332,phash_group_0332,f833a0f07a32982256ae56ef6007e2eef4707e5f26e9a60390386ae9845f9387,880d2cba73f1c3cd,0.0
f1786ee0e77067861b36fb15b55da46d,aad23c77c1a3493486a50340c91d51a0,261,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,24899,10506,25300,10828,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0333,phash_group_0333,0246ee22f8494ed033c23404d0948a4e8c8bf7ab9674188a2446f027733e3714,80277f1b38c878ee,0.0
f4f95db2d57bfae7cf2ee90a27bf9066,33abaa01f6c441869d1eca3b45cd1160,258,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,24151,11483,24356,11686,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0334,phash_group_0334,9bc65a2714dc43da73e31f0be9bd7a191b9385fc4247556acbaae076e4ca11c5,c21f24bf72f161c1,0.0
f6a024d27bb32684e5ae733c2a55f54e,b654c774342e41c589e49d08fb6c6c5a,286,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,27390,21850,27748,22143,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0335,phash_group_0335,320bde972c0fa545404d16cd444dcac7d234d5281fe6ec7a0dc2cb6feec700c9,913f7acb45c40fd0,0.0
f7a8816a9de6b19cea7460e04be1b544,740f3ffd86124756af4e0226fb11fdd7,249,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,23766,18956,24390,19372,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0336,phash_group_0336,1583fd562fa72142d92cc6022a16c93c49abffc8b955b16dde18500e21c500da,b41d6d6a4ab06d5a,0.0
f7b307d1c58bd2b4fc0b23717174f5e7,116bfa72879747c1beacd825c29dc57a,319,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,25971,19309,26417,19665,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0337,phash_group_0337,d9b7d43114b741d3784bfe5ef9cd894aabb2a62eb4e098b6176027b35057c7c6,857362c01b3f1f3a,0.0
f95a80c3a32f6fb3e4979a4798ff36c1,fe82612f6e1942ac97036fe771509425,70,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,14415,17119,14935,17490,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0338,phash_group_0338,50eb8a7a663a91bfb820d832d1b07b41c7b73ca74bb94115251ce3b1ab251eff,975250af6b8f48e8,0.0
fbc14480c2e1d3085d573fb41667e1c8,e3f3a61b74a04833b24eec164d743450,72,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,train,15157,17184,15374,17561,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0339,phash_group_0339,37e4a92405d21aef63e60ba2c3851800039b3b5005c3a77d86ee5ff157ff34dc,923669c3e338b61b,0.0
fcc5311190cdc392fb42065d7effb244,56718a60898b49f8881138565c212667,30,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,val,17542,14354,17990,14759,False,False,False,evaluation,excluded,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0340,phash_group_0340,f3cb3945e043145798888821e5d17b37a60a7019972cb0f8bc9a39e09a79873e,d5603a962dbc5e46,0.0
fd1c6b0f832064d78f1a39a76cd185b2,539d0adc275c45c5834fe483b3d4811a,564,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,22544,18223,22985,18558,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0341,phash_group_0341,31f5a0956e968536ee50142289814b6beac7dc85c40d40a278466291e0aa6700,841f7d605bd2270f,0.0
fe46da31e4d9679e20030bc5578e6cb4,5fe5b89e7c674be8bcdb9767c480a9a8,96,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,val,20105,6825,20652,7324,False,False,False,evaluation,excluded,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0342,phash_group_0342,bfb0136233e8effd3e1a4faec222377531fe0ebf42c4d13474ed39cb421a34e4,94f1678d6ac12b5a,0.0
fed1c23f4498520a0af993da030d6cea,0b7d8f022c834f42b8089d90d48a2425,11,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,11586,13417,12086,13931,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0343,phash_group_0343,cc35341e8fac5ebbf33549c61f4a1760f7a6524c977c48cab1f6c68e595b8ffa,92254f5a729e39e1,0.0
ff1c6f81ea8393ef445b76f1975318a1,0350be7264fc403b8332208a6702ed65,90,Hurricane Ida,20210901-Cocodrie-1.geo.tif,no damage,0,val,19654,8967,20145,9415,False,False,False,evaluation,excluded,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0344,phash_group_0344,ff1d53d65b62b33dc053f0e00eec775809546d513a8b0c11bdcbb3892acbb735,d5686a4628b73d95,0.0
ff7110d544078b4c7ff943c0cd0b25e6,7af8f4d639e8455281e474ee5d9e3a44,10,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,12645,13702,13187,14150,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0345,phash_group_0345,93e481bb22f926f0ce12e8a37fedaeeae86399f2d53a5af797d31f8ba9dcee0d,e0181bff4ee52cc2,0.0
