sample_id,building_id,record_index,role,official_source_split,event,orthomosaic,label,class_id,in_fixed_train_30pct,in_fixed_evaluation_30pct,polygon_min_x,polygon_min_y,polygon_max_x,polygon_max_y,orthomosaic_group,flight_group,sequence_group,exact_duplicate_group,perceptual_duplicate_group,exact_hash_sha256,phash64,polygon_alpha_invalid_fraction,selection_rank_within_orthomosaic_class,eligible_count_within_orthomosaic_class,selected_count_within_orthomosaic_class
86ce1864beb5d7ac6e8442d0a1616eb3,36e6d3a80e204417bad37f98e3887b8b,473,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,7870,9880,8442,10423,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0301,phash_group_0301,b040d4b67ed5845347605fcdc90ff67a6b0e9733d2a1a41625d37f6ff39bf435,c1a81d9e62f83fc1,0.0,,,
87a6185ff2ee8345f9128a9881cdcdf4,0166d3babac04d20a68179447718224c,428,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,46620,32868,46754,33147,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0302,phash_group_0302,261ef405b70e7d78f4f746d00955f595c5adc9640e429706f489ed787c9782e6,c3308cce6179ce6d,0.0,72,359,108
87c303234a51e575a4403af1b0207b83,04c2640825324f34b695f3cfac6bffb5,5,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,minor damage,1,False,True,13394,56889,13850,57380,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0303,phash_group_0303,f8e9e09b50587cb8cb9c6c6d7cf4ef3301ef9c321fd1ef6b3c9ee4388eadab51,951ab36ad362cb92,0.0,5,100,30
87cba2770138a85753331e465839caa9,00be1fbaae5943df81b5a4c502be2960,85,train,Train,Hurricane Ida,20210901-Cocodrie-1.geo.tif,no damage,0,True,False,21817,2037,22307,2473,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0304,phash_group_0304,b33fe6f62e246ab4b5ca9289ac3bbff5fe5492417bf11b7182ac87f2732aaadb,cbf62da9331b1119,0.0,,,
886e3f5a5b8de33187068aed6db3f8f5,778b173a20d34a409251b128585726f9,515,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,True,False,10118,20789,10569,21141,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0305,phash_group_0305,5d23405d69c87c1ebde2a4d5c32a1881276feb18884fb075ab1c5102000e138d,9dbd6372508f1634,0.0,,,
88eb33f252830d56872944ee5c101609,51108bb64ce54280a0a6beba0de089aa,492,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,48959,31227,49801,32010,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0306,phash_group_0306,4dc833ba27ad835f90357a71f9164b7909519541f8880ff8d956de35b5a79604,933a7ed3603b6624,0.0,29,359,108
893633e5f6b4a45a33e880ca23ca4591,310a3e0459ee4c829e147d7ae10731c0,85,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,14789,19038,15058,19253,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0307,phash_group_0307,e3097f2f80401f8ee1e7b72f99ec44cbb7d8d12d3ab2a14a17b5be0a5ea5c976,d46e3f95219a496a,0.0,,,
89871638243294b327d275da7f39108c,d206ad93a8844e1fa7dd3fca6850509b,425,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,5954,11310,6540,11871,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0308,phash_group_0308,f93801ec3483c600c528460b714fc557a9e39ffda4434b495ed3321ed77c3d4b,91334f917cca65c9,0.0,,,
899a0abb624a273eba24fec487a1e4e4,4374af94bcc44d438da9ef99eb359882,259,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,24549,11116,25281,11605,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0309,phash_group_0309,1714f07575a14e148e11eab200ca94c744579cb4f0abf19efa3a301da2bc343f,957c7cc20b9be225,0.0,,,
8adca2142e23e9bc62ae2f97a36a6e31,bba2f4134b964b1499fa84f4d0276d2e,49,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,12900,10533,13445,11069,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0310,phash_group_0310,7729f0f05ae797cc85b378f706139067bcddeb150a0891053e9053fbd8e78278,db4d6a2cac3c1f30,0.0,28,203,61
8af7d93e594abae662c065b5e1c9907c,3dda1789aed24902b13205dc22289824,613,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,54780,42458,55141,42860,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0311,phash_group_0311,08e58438ef0e6e9f27e3d9b87f6b5c6a05aff7e609dd9fd498572d44ca569796,85787a8774637c49,0.0,9,203,61
8b368bdc506b8137da0d4c9204c758d9,e90a1d30e8ca4621be15c9c98647c14e,269,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,destroyed,3,False,True,55747,11482,56251,11978,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0312,phash_group_0312,b418a5538a726977385c5c80d85cb0015cfd447c07ed8e26348e70f716842f6f,aa55ab55136255ab,0.0,18,69,21
8b580ddecd82f6e2962e7e5997008cec,8dabbc4802a04881a69b56ab33ecdabd,318,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,25937,18749,26404,19052,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0313,phash_group_0313,e21bf446aac648e89415b1269c2b6b590fcf6a7e33f3bc6cfee95fc194ca4cb1,a41d7fea0b029d35,0.0,,,
8bd28fed8ccd36d53bcd47d594402448,5fe23a0adb044eb6ab13707958b00373,202,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,23775,15423,24273,15778,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0314,phash_group_0314,80e71fecbbf676bbb4f17d27dfd67dcc3ba9ba3f21f72bb6a6e7bdef7faaf889,c21e25ed1d355a72,0.0,,,
8c3481a41bcab5120a19228c91aac2fa,83aeee2c20c74266b56fd260bab67146,20,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,destroyed,3,False,True,18959,48277,19711,48975,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0315,phash_group_0315,b6e658c5701942d9df6f1bd1b7573840f2b7567da8e339287063e38765c53288,ae9264b10aef17e4,0.0,2,69,21
8c40cfe4d93aee85cc403c48a11f098e,10484a97b4ad4adf90e9af1a1ba82886,273,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,23782,20224,24218,20574,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0316,phash_group_0316,f79a7eddeb9c70982f3aadbbaaae6ede2d46562be42c2a302c81313725b46078,e5d26acc1e0d1d39,0.0,,,
8d1aa929f114bd4a286a4207687ca648,6b89989958b04b4f8b90f62d79c43d6a,483,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,9010,4529,9510,5031,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0317,phash_group_0317,090ea11d1edcdfe5b6fb38c3abad4da286ddeaa43d0141a1f617acb9a995e1ad,952d4e1ca9ae5475,0.0,,,
8eb7ada5b9db6c0277d757113237301d,fd6f90efcba5401588b1e5ded4fad25d,145,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,no damage,0,False,True,38117,24857,38787,25543,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0318,phash_group_0318,979ca63217218459be873c125f49b3b941d8e1c5cf129e89ec627e0821ed20a5,9076f16009c34fdf,0.0,13,57,17
8eba9c8a863ca1c5bc60c31d5b8d02f3,6222d39bdba346f087d308ca54705640,59,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,15227,11512,15695,11987,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0319,phash_group_0319,fb945bf7ded4941d293044a946ae6564e8d413f7706121127b5cc4aac1e9a8b4,8dce7b0d653ca470,0.0,34,359,108
8f04a267bb530d4b92bb2c56201add9a,7c789a33cad8447d91ef3aa8857eef34,553,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,major damage,2,False,True,51486,34163,52146,34662,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0320,phash_group_0320,922316088ade37a06409c2921956344130fdd7df4952a1067e34c7bdcdcf97e7,bf7b458a60d4421f,0.0,7,51,15
8f39496110fb65017bdbb919a5d1837e,b71fd2f2da5a47c9915b1ba0cbbcbe92,357,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,destroyed,3,False,True,40627,41570,41152,42097,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0321,phash_group_0321,b89ded98f9a4c63a31a95d37c1fcda9e1cd5404e821fcc4da704e30263aeb962,cd962256275a5769,0.0,27,148,44
8f45e440980fd96745fb9092e07e60fd,a17764ccac9f4f07b3c3cce82cebcbc1,117,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,19453,14466,20048,15048,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0322,phash_group_0322,a8717dff617b1871324549b9a40394399c4843bf6e46af26fc0c8f0258a35a2f,8d417c0f6ce5a0b7,0.0,18,359,108
8f8b9e8f536a7f3eacd92effcf479450,a07ce76770594bd9983fca01f628750b,12,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,13469,13176,14141,13768,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0323,phash_group_0323,fadedaa14129b3c98420e9e327251adfb53ff24067907b2b0bae714e1be2db56,c60c5bea29e924f5,0.0,11,203,61
90426c0d5727bb5051c9d580103a5ed1,f13d543b04254b27a75993ef4fb14e6b,522,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,51226,45737,51624,46307,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0324,phash_group_0324,97534d4a0d13899b821d91247d133b6cec46bc64315e2f28de1c0e8782766c30,c069e7b4e51a6798,0.0,56,203,61
9093ac2130ee3dbb571a0f53be3f8a8d,94ec4e852ee144a9b84ce29c2c91ed26,85,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,14569,7703,15228,8262,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0325,phash_group_0325,f2e1116c6a31e4ad7a5868cf2cfbc352200ae8ff6d177d9f2b94dd8e9f319d38,d4d5287a476a13ab,0.0,91,359,108
90d0139ec0a03169428eec8f666dac7d,1b774229363a4e92b6c41927018bf756,301,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,25946,15455,26370,15764,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0326,phash_group_0326,d06a8d6996a685c75c22601b0bb793c3ef17642c340543c9c4a4544d37562ada,823f6fc91da01db1,0.0,,,
919d61056731348bd11b5ecefed68e6f,f92aebd7467b48e2a6cf92ec8bfb6fa8,156,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,minor damage,1,False,True,38670,27607,39441,28390,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0327,phash_group_0327,f639d7caef03facf1fe7bb1e85279749aa8ba1bec4e6ac071ef9e510d0f8dc9a,b54664c90af245fd,0.0,23,100,30
92d6831dbde053cf43c49bd97daaf432,cc78ce513cdf4d7aaff4193687e96337,49,train,Train,Hurricane Ida,20210901-Cocodrie-1.geo.tif,destroyed,3,True,False,15601,24721,16096,25072,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0328,phash_group_0328,5ca602a0a4b958d72f9463732bf0e6f2f55c33d0257aa80ebf3c321bedfd229b,885477eb43b90d56,0.0,,,
93310448e5e82000b069eb5f719cb815,bdd042f1d94e47aca4edf9d4d81c65a1,388,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,25899,11062,26224,11232,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0329,phash_group_0329,a80918cde93605dee2a4b1472880570bd89e0e44936320dc7241f5b5f9d08ade,952a6ad5caca952d,0.0,,,
935b000224a0a7d4a612b07041cb01c5,bd1c1fa67029422ab3b1642c5dd2241e,18,train,Train,Hurricane Ida,20210901-Cocodrie-1.geo.tif,no damage,0,True,False,17019,17612,17795,18115,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0330,phash_group_0330,4c6abd82f41ae28233dd0d857cb694dfabe46577e8a3f9edbadc6873f2e75a1e,c9c836147e3fc89a,0.0,,,
93712b8f6cef8b4ad5db3d3b7ed5afcd,28247380f83749749a14630601741460,462,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,8395,23018,8972,23425,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0331,phash_group_0331,da640d71f389a6076bd504a16e49d6e60aa5959a236655c17e46b78e94a31e3f,80686b9f3ec70de8,0.0,,,
9452b05a95043d53350bf9a3bdd97597,784f1ed296c54d7d97e3392c5fd36de6,705,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,60830,45270,61492,45921,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0332,phash_group_0332,d47a627721d55fb1018f5c2c51d39867c55e0c52942f816c02d741c2191a3c60,8ff13d0f21587623,0.0,6,203,61
946152fda0dcaa168e5d47b6a5c52c6d,a4d9fa856dfc4bde894bc5de5c9a7305,36,train,Train,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,True,False,16007,28902,16409,29428,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0333,phash_group_0333,3c5b6a8d68e0ed79bbbc912ee01cd1aae86b69b9cebb065641e8865a68a8ef84,c0b59999e036ce1f,0.0,,,
955682338b20da14ac94c1842106ebc5,f3648e7ebfef44debc51962acec57fce,100,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,True,False,14773,19663,15036,20099,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0334,phash_group_0334,bfb8f8dbb813d32c0d8f664c84d31bea894d7d193c15e7976535f33c08fa4c24,c39bb61c329c38bc,0.0,,,
95cb215233674ee274116eb410137a19,bc98fe8525bd448e8aff5f9884aad78a,415,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,4152,4772,4475,5096,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0335,phash_group_0335,6f9583f93e65cda0d5e465237c66b38e9e733a36dddb2ff474fd9d5793c5dd86,9446f2389c7b6179,0.0,,,
963e3683db10cd25b8370faf8190c73e,a416c275e7384ed1bb88e60c73dcf027,40,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,12622,23049,12809,23334,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0336,phash_group_0336,296a6077014d1c6d623b84ab095e38b478348b51c2b66d6d2e6a9a5c76cf347a,c2316d39691b3d9a,0.0,,,
96889153b5dd0de9af933c6969825f52,559bf7b6da714d83ab1f7d0668d5ee81,482,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,9522,4830,9944,5219,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0337,phash_group_0337,6a0288cbbcfa4d99362fe986565cae6461262d0c6b028e33346fc691ea8aa2e7,80216fde7593748e,0.0,,,
9722aba17c936182509c022ab0e52332,2d32149316ce40f0ac58408fbcc35501,346,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,40615,37882,41301,38399,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0338,phash_group_0338,462adfc8976dcf63775f38ed2fb8034477f43748995d4c802c013d025a108aad,ac1c5b6331d267c5,0.0,18,203,61
97980097dc68cc91dcfae734a18aac55,58a83be2aea243f28967ded3e8dec576,157,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,True,False,22536,13717,22972,14050,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0339,phash_group_0339,75490570fca14abcc29550c2258802bd3bcedd594b093bf5d983171b0806ec3f,b47d628e1fe0491b,0.0,,,
983e94cecebe57ac4db00fa27de3b846,274277466bf743aebdb2fed82eb90a02,62,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,destroyed,3,False,True,27052,34005,27412,34368,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0340,phash_group_0340,6c7fad968c4c3633efddeae89e1d158a843c3602fb11197af3d96bf9c40d4798,bde9eba5a0522349,0.0,9,69,21
9846e67a57e667c2b7cb11af4a5ff468,a2c5884e14464c22822e6812f1f2642d,571,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,destroyed,3,False,True,52256,53402,52938,54077,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0341,phash_group_0341,324996761549780ba64d4363c830547fe5690b2d8d5c9b9ff76f559df5c4d3a9,de9f641a1e865a64,0.0,42,148,44
989a8c520c12c3a0fdd0e8041a5faca4,ad5996e8e5d64ca189b59fc1167dfc2b,696,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,61063,40750,62020,41426,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0342,phash_group_0342,c29811ca6e754ea2c8b50acafdac69bb4a5192a85490499d834853510b75a1cb,c0443f936f291b5d,0.0,39,203,61
98a96443fb5ed6f63d5af512a62b6392,8677e653bc3c44d6896ac4181ee1b652,317,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,39907,31114,40662,31710,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0343,phash_group_0343,d6e9bd477a628fbd6cb934636d5c4f2b2f167eabf037a225b7f79d924f7b7dd5,a1cf7f1c2270186f,0.0,40,359,108
99f82c4a50fafc9d46e4dd80c68506b7,72ee4f017e0d4beeaf5f46b6df50362c,732,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,9647,3817,10161,4427,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0344,phash_group_0344,605ae6e88106208b776748474d9968b14acf73e0605d993063de86a0a85c7776,c5671e353813b1da,0.0,31,203,61
9a8aa36601eaa61f643a339a6a4e5228,a26d71ce0ead4a4b9c235eaf9ed06070,510,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,True,False,9924,20277,10169,20600,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0345,phash_group_0345,00a7070e9951877769c727de53f48e4c0bdaed6d4a6e63f098acae83a1379d65,9035e53c39337e38,0.0,,,
9b01a9df7a069ae50acff58e3a695692,856634b039154d08a04e699e701f8bd8,244,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,minor damage,1,False,True,52571,15573,52900,15908,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0346,phash_group_0346,7557184846d8e62a4b30062015a113693af86d4121f545016443baa4349d31c8,ca572ddaf4a0b05a,0.0,26,100,30
9bc0e684a402f9d60b24ac5cafca4c78,c06f8c4839974538aa39c79701e2e25e,63,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,26293,37266,26919,37895,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0347,phash_group_0347,143e9edd9e3da2b030349464dbf182ac6fd6c96892168726fbcb10a9cb9252f8,cd7c1bd8f021b14d,0.0,20,116,35
9c155f797ca7e4a38ce7055662a47167,f4a9c51e696d4328a1ef4cfafdc11110,548,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,destroyed,3,False,True,50237,50842,50791,51383,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0348,phash_group_0348,2be6e0e16169875b0ab0032e7f8463df0dbd0b995b447bf85d243bae6497fd45,cc91ad69c123572f,0.0,23,148,44
9c6f1ca8ec3bd396e6d75806f05a7209,1f8795dca25e4c53ba7bfa29db163068,39,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,12789,21031,13220,21543,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0349,phash_group_0349,217808f4cd0ef6198d460aef62f5566b0cc9f8d2278de80544792e15f8220ce4,953e603ccac38dbc,0.0,,,
